id_photo,id_personne,note
1,1,4
1,2,5
1,3,5
1,4,5
1,5,5
1,6,5
1,7,3
1,8,2
1,9,4
1,10,4
1,11,4
1,12,5
1,13,5
1,14,5
1,15,5
1,16,5
1,17,5
1,18,5
1,19,5
1,20,4
1,21,5
1,22,5
1,23,5
1,24,4
1,25,5
1,26,5
1,27,4
1,28,5
1,29,5
1,30,5
1,31,4
1,32,5
1,33,5
1,34,4
1,35,4
1,36,4
1,37,2
1,38,5
1,39,5
1,40,5
1,41,4
1,42,4
1,43,5
1,44,5
1,45,1
1,46,5
1,47,5
1,48,5
1,49,5
1,50,5
1,51,4
1,52,3
1,53,5
1,54,5
1,55,5
1,56,5
1,57,5
1,58,4
1,59,5
1,60,4
1,61,5
1,62,5
1,63,5
1,64,5
1,65,4
1,66,3
1,67,5
1,68,5
1,69,5
1,70,5
1,71,4
1,72,5
1,73,5
1,74,5
1,75,5
1,76,4
1,77,4
1,78,4
1,79,5
1,80,5
1,81,5
1,82,5
1,83,5
1,84,5
1,85,5
1,86,5
1,87,5
1,88,5
1,89,5
1,90,5
1,91,5
1,92,4
1,93,5
1,94,5
1,95,5
1,96,5
1,97,4
1,98,4
1,99,4
1,100,4
1,101,5
1,102,5
1,103,5
1,104,4
1,105,5
1,106,5
1,107,5
1,108,4
1,109,5
1,110,4
1,111,5
1,112,3
1,113,5
1,114,5
1,115,5
1,116,5
1,117,5
1,118,4
1,119,4
1,120,4
1,121,5
1,122,4
1,123,5
1,124,3
1,125,5
1,126,5
1,127,4
1,128,5
1,129,5
1,130,4
1,131,5
1,132,5
1,133,5
1,134,5
1,135,5
1,136,5
1,137,5
1,138,5
1,139,5
1,140,5
1,141,5
1,142,5
1,143,4
1,144,5
1,145,5
1,146,3
1,147,5
1,148,5
1,149,4
1,150,5
1,151,5
1,152,4
1,153,5
1,154,5
1,155,5
1,156,4
1,157,4
1,158,5
1,159,5
1,160,5
1,161,5
1,162,5
1,163,5
1,164,5
1,165,5
1,166,5
1,167,5
1,168,4
1,169,5
1,170,5
1,171,4
1,172,5
1,173,5
1,174,4
1,175,4
1,176,5
1,177,4
1,178,4
1,179,5
1,180,5
1,181,5
1,182,5
1,183,5
1,184,5
1,185,4
1,186,4
1,187,5
1,188,4
1,189,4
1,190,5
1,191,5
1,192,3
1,193,4
1,194,5
1,195,5
1,196,5
1,197,4
1,198,5
1,199,5
1,200,5
1,201,3
1,202,5
1,203,4
1,204,5
1,205,5
1,206,3
1,207,5
1,208,5
1,209,5
1,210,5
1,211,5
1,212,5
1,213,5
1,214,5
1,215,5
1,216,5
1,217,5
1,218,4
1,219,5
1,220,5
2,1,3
2,2,5
2,3,4
2,4,5
2,5,4
2,6,4
2,7,2
2,8,3
2,9,3
2,10,5
2,11,4
2,12,5
2,13,4
2,14,3
2,15,5
2,16,5
2,17,4
2,18,5
2,19,4
2,20,2
2,21,3
2,22,4
2,23,5
2,24,3
2,25,5
2,26,4
2,27,5
2,28,5
2,29,5
2,30,3
2,31,4
2,32,5
2,33,2
2,34,3
2,35,3
2,36,2
2,37,4
2,38,5
2,39,4
2,40,3
2,41,3
2,42,1
2,43,5
2,44,5
2,45,1
2,46,3
2,47,5
2,48,3
2,49,4
2,50,4
2,51,5
2,52,3
2,53,4
2,54,4
2,55,5
2,56,4
2,57,5
2,58,5
2,59,4
2,60,5
2,61,5
2,62,5
2,63,4
2,64,5
2,65,4
2,66,4
2,67,3
2,68,5
2,69,5
2,70,4
2,71,5
2,72,4
2,73,2
2,74,4
2,75,3
2,76,4
2,77,5
2,78,5
2,79,4
2,80,5
2,81,5
2,82,4
2,83,4
2,84,4
2,85,5
2,86,5
2,87,5
2,88,3
2,89,4
2,90,4
2,91,3
2,92,2
2,93,4
2,94,5
2,95,5
2,96,4
2,97,5
2,98,5
2,99,4
2,100,4
2,101,3
2,102,5
2,103,5
2,104,4
2,105,5
2,106,5
2,107,5
2,108,5
2,109,5
2,110,3
2,111,4
2,112,2
2,113,4
2,114,4
2,115,5
2,116,4
2,117,4
2,118,4
2,119,5
2,120,4
2,121,5
2,122,3
2,123,4
2,124,5
2,125,5
2,126,3
2,127,5
2,128,4
2,129,4
2,130,3
2,131,3
2,132,4
2,133,4
2,134,4
2,135,4
2,136,4
2,137,3
2,138,4
2,139,5
2,140,4
2,141,5
2,142,4
2,143,4
2,144,5
2,145,5
2,146,5
2,147,5
2,148,5
2,149,5
2,150,5
2,151,4
2,152,5
2,153,4
2,154,4
2,155,3
2,156,4
2,157,2
2,158,4
2,159,5
2,160,3
2,161,5
2,162,5
2,163,4
2,164,5
2,165,4
2,166,3
2,167,5
2,168,2
2,169,3
2,170,5
2,171,3
2,172,5
2,173,5
2,174,5
2,175,2
2,176,4
2,177,4
2,178,5
2,179,5
2,180,4
2,181,4
2,182,4
2,183,4
2,184,4
2,185,4
2,186,4
2,187,5
2,188,4
2,189,5
2,190,4
2,191,3
2,192,3
2,193,4
2,194,4
2,195,5
2,196,3
2,197,5
2,198,5
2,199,4
2,200,5
2,201,3
2,202,4
2,203,3
2,204,4
2,205,5
2,206,3
2,207,4
2,208,3
2,209,5
2,210,5
2,211,5
2,212,4
2,213,5
2,214,5
2,215,4
2,216,5
2,217,4
2,218,4
2,219,4
2,220,5
3,1,3
3,2,4
3,3,3
3,4,3
3,5,3
3,6,3
3,7,2
3,8,2
3,9,2
3,10,2
3,11,3
3,12,4
3,13,3
3,14,2
3,15,4
3,16,3
3,17,4
3,18,4
3,19,3
3,20,2
3,21,3
3,22,2
3,23,4
3,24,4
3,25,3
3,26,4
3,27,3
3,28,4
3,29,4
3,30,3
3,31,3
3,32,4
3,33,2
3,34,2
3,35,2
3,36,4
3,37,2
3,38,4
3,39,4
3,40,3
3,41,5
3,42,3
3,43,4
3,44,4
3,45,2
3,46,3
3,47,4
3,48,4
3,49,3
3,50,4
3,51,3
3,52,2
3,53,5
3,54,1
3,55,4
3,56,3
3,57,4
3,58,3
3,59,4
3,60,3
3,61,3
3,62,2
3,63,4
3,64,3
3,65,2
3,66,4
3,67,3
3,68,3
3,69,4
3,70,1
3,71,2
3,72,3
3,73,3
3,74,4
3,75,2
3,76,3
3,77,3
3,78,3
3,79,2
3,80,2
3,81,3
3,82,1
3,83,4
3,84,3
3,85,3
3,86,3
3,87,3
3,88,4
3,89,2
3,90,3
3,91,3
3,92,2
3,93,3
3,94,4
3,95,4
3,96,3
3,97,2
3,98,3
3,99,2
3,100,3
3,101,2
3,102,1
3,103,4
3,104,3
3,105,3
3,106,3
3,107,3
3,108,2
3,109,3
3,110,3
3,111,3
3,112,2
3,113,3
3,114,3
3,115,4
3,116,3
3,117,3
3,118,3
3,119,3
3,120,2
3,121,3
3,122,2
3,123,5
3,124,3
3,125,4
3,126,4
3,127,2
3,128,4
3,129,2
3,130,1
3,131,4
3,132,3
3,133,5
3,134,3
3,135,3
3,136,3
3,137,2
3,138,4
3,139,4
3,140,4
3,141,4
3,142,3
3,143,3
3,144,4
3,145,4
3,146,2
3,147,4
3,148,4
3,149,3
3,150,4
3,151,3
3,152,3
3,153,3
3,154,4
3,155,4
3,156,4
3,157,1
3,158,2
3,159,5
3,160,2
3,161,5
3,162,3
3,163,2
3,164,4
3,165,4
3,166,2
3,167,4
3,168,3
3,169,4
3,170,2
3,171,4
3,172,3
3,173,3
3,174,3
3,175,3
3,176,3
3,177,3
3,178,4
3,179,4
3,180,4
3,181,3
3,182,4
3,183,3
3,184,2
3,185,2
3,186,4
3,187,4
3,188,3
3,189,3
3,190,2
3,191,3
3,192,3
3,193,3
3,194,3
3,195,2
3,196,4
3,197,3
3,198,4
3,199,3
3,200,2
3,201,4
3,202,3
3,203,2
3,204,4
3,205,4
3,206,5
3,207,4
3,208,2
3,209,4
3,210,2
3,211,5
3,212,5
3,213,2
3,214,3
3,215,2
3,216,1
3,217,4
3,218,4
3,219,3
3,220,4
4,1,3
4,2,4
4,3,3
4,4,4
4,5,2
4,6,2
4,7,1
4,8,3
4,9,2
4,10,1
4,11,3
4,12,4
4,13,2
4,14,2
4,15,3
4,16,2
4,17,3
4,18,4
4,19,2
4,20,2
4,21,2
4,22,2
4,23,1
4,24,2
4,25,3
4,26,2
4,27,3
4,28,2
4,29,4
4,30,2
4,31,3
4,32,3
4,33,2
4,34,2
4,35,1
4,36,3
4,37,3
4,38,3
4,39,3
4,40,2
4,41,3
4,42,3
4,43,3
4,44,3
4,45,2
4,46,1
4,47,4
4,48,2
4,49,4
4,50,2
4,51,2
4,52,2
4,53,3
4,54,2
4,55,4
4,56,2
4,57,4
4,58,2
4,59,4
4,60,3
4,61,3
4,62,2
4,63,2
4,64,2
4,65,3
4,66,4
4,67,4
4,68,3
4,69,4
4,70,2
4,71,2
4,72,3
4,73,1
4,74,4
4,75,1
4,76,2
4,77,2
4,78,2
4,79,2
4,80,1
4,81,2
4,82,1
4,83,3
4,84,3
4,85,2
4,86,3
4,87,2
4,88,4
4,89,1
4,90,3
4,91,3
4,92,1
4,93,3
4,94,3
4,95,3
4,96,2
4,97,2
4,98,2
4,99,2
4,100,2
4,101,1
4,102,2
4,103,3
4,104,3
4,105,2
4,106,2
4,107,1
4,108,2
4,109,1
4,110,2
4,111,3
4,112,1
4,113,1
4,114,1
4,115,4
4,116,1
4,117,1
4,118,2
4,119,3
4,120,2
4,121,5
4,122,1
4,123,4
4,124,2
4,125,4
4,126,2
4,127,3
4,128,3
4,129,3
4,130,1
4,131,3
4,132,2
4,133,4
4,134,2
4,135,1
4,136,3
4,137,2
4,138,3
4,139,2
4,140,3
4,141,3
4,142,3
4,143,2
4,144,4
4,145,2
4,146,1
4,147,3
4,148,3
4,149,1
4,150,2
4,151,1
4,152,2
4,153,1
4,154,3
4,155,2
4,156,3
4,157,2
4,158,1
4,159,2
4,160,1
4,161,1
4,162,3
4,163,1
4,164,4
4,165,3
4,166,1
4,167,4
4,168,2
4,169,3
4,170,1
4,171,3
4,172,2
4,173,3
4,174,2
4,175,1
4,176,4
4,177,3
4,178,2
4,179,3
4,180,2
4,181,2
4,182,3
4,183,4
4,184,1
4,185,2
4,186,4
4,187,3
4,188,2
4,189,2
4,190,1
4,191,2
4,192,3
4,193,3
4,194,2
4,195,1
4,196,2
4,197,2
4,198,4
4,199,2
4,200,2
4,201,1
4,202,2
4,203,3
4,204,3
4,205,3
4,206,1
4,207,2
4,208,2
4,209,3
4,210,1
4,211,3
4,212,3
4,213,2
4,214,2
4,215,2
4,216,2
4,217,4
4,218,2
4,219,3
4,220,3
5,1,3
5,2,4
5,3,4
5,4,5
5,5,4
5,6,3
5,7,4
5,8,4
5,9,2
5,10,4
5,11,3
5,12,4
5,13,4
5,14,4
5,15,5
5,16,4
5,17,5
5,18,4
5,19,3
5,20,2
5,21,5
5,22,4
5,23,4
5,24,5
5,25,4
5,26,5
5,27,4
5,28,5
5,29,4
5,30,5
5,31,4
5,32,4
5,33,4
5,34,4
5,35,4
5,36,4
5,37,1
5,38,4
5,39,2
5,40,5
5,41,3
5,42,4
5,43,5
5,44,4
5,45,3
5,46,5
5,47,5
5,48,2
5,49,5
5,50,5
5,51,4
5,52,4
5,53,5
5,54,5
5,55,4
5,56,1
5,57,5
5,58,4
5,59,5
5,60,4
5,61,5
5,62,5
5,63,4
5,64,5
5,65,4
5,66,1
5,67,5
5,68,5
5,69,5
5,70,5
5,71,3
5,72,4
5,73,3
5,74,3
5,75,4
5,76,3
5,77,3
5,78,4
5,79,5
5,80,3
5,81,4
5,82,4
5,83,4
5,84,4
5,85,3
5,86,4
5,87,5
5,88,4
5,89,2
5,90,5
5,91,5
5,92,4
5,93,4
5,94,4
5,95,5
5,96,4
5,97,5
5,98,4
5,99,3
5,100,4
5,101,5
5,102,4
5,103,5
5,104,5
5,105,5
5,106,5
5,107,4
5,108,2
5,109,5
5,110,4
5,111,5
5,112,3
5,113,4
5,114,4
5,115,5
5,116,4
5,117,5
5,118,3
5,119,4
5,120,3
5,121,5
5,122,1
5,123,5
5,124,3
5,125,4
5,126,4
5,127,5
5,128,4
5,129,3
5,130,4
5,131,4
5,132,2
5,133,5
5,134,5
5,135,4
5,136,4
5,137,2
5,138,5
5,139,5
5,140,5
5,141,4
5,142,5
5,143,4
5,144,5
5,145,5
5,146,4
5,147,5
5,148,5
5,149,3
5,150,3
5,151,2
5,152,4
5,153,5
5,154,5
5,155,3
5,156,5
5,157,3
5,158,4
5,159,5
5,160,4
5,161,1
5,162,5
5,163,1
5,164,5
5,165,5
5,166,4
5,167,5
5,168,3
5,169,4
5,170,3
5,171,3
5,172,4
5,173,5
5,174,5
5,175,2
5,176,3
5,177,4
5,178,4
5,179,5
5,180,4
5,181,4
5,182,5
5,183,3
5,184,5
5,185,3
5,186,5
5,187,4
5,188,3
5,189,4
5,190,4
5,191,4
5,192,4
5,193,4
5,194,4
5,195,4
5,196,5
5,197,2
5,198,5
5,199,4
5,200,3
5,201,1
5,202,3
5,203,3
5,204,4
5,205,5
5,206,5
5,207,5
5,208,4
5,209,4
5,210,5
5,211,5
5,212,5
5,213,4
5,214,4
5,215,4
5,216,4
5,217,4
5,218,4
5,219,5
5,220,5
6,1,2
6,2,4
6,3,4
6,4,5
6,5,3
6,6,4
6,7,4
6,8,5
6,9,5
6,10,4
6,11,4
6,12,5
6,13,5
6,14,3
6,15,4
6,16,5
6,17,4
6,18,5
6,19,2
6,20,2
6,21,4
6,22,4
6,23,4
6,24,4
6,25,5
6,26,1
6,27,4
6,28,4
6,29,5
6,30,2
6,31,4
6,32,5
6,33,3
6,34,4
6,35,4
6,36,2
6,37,1
6,38,3
6,39,4
6,40,3
6,41,5
6,42,2
6,43,4
6,44,4
6,45,4
6,46,4
6,47,3
6,48,4
6,49,4
6,50,4
6,51,4
6,52,1
6,53,5
6,54,4
6,55,3
6,56,3
6,57,5
6,58,5
6,59,4
6,60,4
6,61,5
6,62,5
6,63,3
6,64,4
6,65,5
6,66,5
6,67,3
6,68,4
6,69,3
6,70,5
6,71,4
6,72,5
6,73,2
6,74,3
6,75,4
6,76,5
6,77,4
6,78,5
6,79,4
6,80,4
6,81,4
6,82,5
6,83,5
6,84,3
6,85,2
6,86,4
6,87,4
6,88,5
6,89,4
6,90,3
6,91,4
6,92,2
6,93,4
6,94,4
6,95,5
6,96,2
6,97,4
6,98,5
6,99,5
6,100,4
6,101,4
6,102,4
6,103,5
6,104,4
6,105,5
6,106,4
6,107,5
6,108,4
6,109,5
6,110,3
6,111,3
6,112,5
6,113,3
6,114,3
6,115,4
6,116,3
6,117,2
6,118,5
6,119,4
6,120,5
6,121,4
6,122,5
6,123,4
6,124,3
6,125,5
6,126,5
6,127,5
6,128,2
6,129,4
6,130,3
6,131,4
6,132,4
6,133,4
6,134,5
6,135,5
6,136,4
6,137,3
6,138,5
6,139,3
6,140,4
6,141,3
6,142,4
6,143,4
6,144,5
6,145,5
6,146,5
6,147,3
6,148,4
6,149,4
6,150,5
6,151,3
6,152,5
6,153,5
6,154,4
6,155,5
6,156,3
6,157,3
6,158,3
6,159,5
6,160,4
6,161,5
6,162,4
6,163,3
6,164,2
6,165,5
6,166,5
6,167,4
6,168,4
6,169,3
6,170,4
6,171,4
6,172,4
6,173,4
6,174,4
6,175,4
6,176,4
6,177,4
6,178,2
6,179,3
6,180,5
6,181,4
6,182,3
6,183,3
6,184,2
6,185,4
6,186,4
6,187,1
6,188,5
6,189,5
6,190,2
6,191,4
6,192,3
6,193,3
6,194,5
6,195,4
6,196,5
6,197,4
6,198,5
6,199,3
6,200,3
6,201,5
6,202,5
6,203,3
6,204,4
6,205,5
6,206,1
6,207,3
6,208,3
6,209,5
6,210,5
6,211,2
6,212,5
6,213,5
6,214,2
6,215,2
6,216,4
6,217,4
6,218,5
6,219,5
6,220,3
7,1,1
7,2,3
7,3,4
7,4,4
7,5,3
7,6,2
7,7,4
7,8,3
7,9,3
7,10,2
7,11,3
7,12,1
7,13,1
7,14,1
7,15,3
7,16,2
7,17,2
7,18,2
7,19,4
7,20,2
7,21,3
7,22,2
7,23,2
7,24,2
7,25,2
7,26,2
7,27,4
7,28,1
7,29,3
7,30,2
7,31,2
7,32,3
7,33,1
7,34,2
7,35,1
7,36,3
7,37,4
7,38,3
7,39,4
7,40,2
7,41,5
7,42,3
7,43,2
7,44,5
7,45,2
7,46,2
7,47,4
7,48,2
7,49,3
7,50,3
7,51,2
7,52,2
7,53,3
7,54,1
7,55,3
7,56,2
7,57,2
7,58,1
7,59,4
7,60,1
7,61,3
7,62,2
7,63,2
7,64,2
7,65,1
7,66,4
7,67,3
7,68,3
7,69,2
7,70,3
7,71,2
7,72,3
7,73,1
7,74,3
7,75,1
7,76,3
7,77,3
7,78,1
7,79,2
7,80,1
7,81,2
7,82,1
7,83,3
7,84,3
7,85,2
7,86,3
7,87,1
7,88,2
7,89,1
7,90,2
7,91,3
7,92,1
7,93,3
7,94,2
7,95,2
7,96,3
7,97,1
7,98,2
7,99,2
7,100,2
7,101,1
7,102,3
7,103,3
7,104,4
7,105,3
7,106,3
7,107,1
7,108,1
7,109,2
7,110,2
7,111,2
7,112,1
7,113,1
7,114,2
7,115,3
7,116,1
7,117,1
7,118,2
7,119,3
7,120,1
7,121,4
7,122,2
7,123,4
7,124,1
7,125,4
7,126,2
7,127,3
7,128,2
7,129,2
7,130,1
7,131,4
7,132,1
7,133,4
7,134,2
7,135,1
7,136,2
7,137,2
7,138,1
7,139,2
7,140,3
7,141,1
7,142,2
7,143,2
7,144,1
7,145,2
7,146,1
7,147,2
7,148,3
7,149,1
7,150,1
7,151,2
7,152,2
7,153,2
7,154,1
7,155,2
7,156,3
7,157,3
7,158,2
7,159,2
7,160,1
7,161,1
7,162,4
7,163,1
7,164,2
7,165,2
7,166,3
7,167,4
7,168,3
7,169,1
7,170,1
7,171,2
7,172,3
7,173,2
7,174,2
7,175,3
7,176,4
7,177,2
7,178,2
7,179,3
7,180,2
7,181,2
7,182,3
7,183,2
7,184,1
7,185,3
7,186,3
7,187,1
7,188,3
7,189,3
7,190,1
7,191,3
7,192,3
7,193,3
7,194,3
7,195,1
7,196,2
7,197,2
7,198,3
7,199,5
7,200,1
7,201,1
7,202,1
7,203,3
7,204,2
7,205,1
7,206,1
7,207,4
7,208,1
7,209,3
7,210,1
7,211,1
7,212,2
7,213,2
7,214,3
7,215,2
7,216,3
7,217,3
7,218,3
7,219,4
7,220,3
8,1,3
8,2,3
8,3,3
8,4,5
8,5,4
8,6,2
8,7,3
8,8,4
8,9,2
8,10,3
8,11,2
8,12,4
8,13,3
8,14,1
8,15,4
8,16,3
8,17,3
8,18,3
8,19,3
8,20,2
8,21,4
8,22,2
8,23,2
8,24,2
8,25,3
8,26,4
8,27,4
8,28,3
8,29,4
8,30,2
8,31,3
8,32,3
8,33,3
8,34,2
8,35,1
8,36,3
8,37,3
8,38,4
8,39,4
8,40,3
8,41,4
8,42,3
8,43,3
8,44,3
8,45,2
8,46,4
8,47,5
8,48,4
8,49,3
8,50,3
8,51,2
8,52,2
8,53,4
8,54,2
8,55,4
8,56,2
8,57,4
8,58,2
8,59,3
8,60,2
8,61,4
8,62,2
8,63,2
8,64,3
8,65,3
8,66,4
8,67,4
8,68,4
8,69,4
8,70,3
8,71,2
8,72,3
8,73,3
8,74,4
8,75,2
8,76,3
8,77,4
8,78,1
8,79,3
8,80,2
8,81,2
8,82,3
8,83,4
8,84,3
8,85,3
8,86,4
8,87,3
8,88,4
8,89,3
8,90,3
8,91,2
8,92,2
8,93,4
8,94,3
8,95,4
8,96,3
8,97,2
8,98,3
8,99,2
8,100,3
8,101,2
8,102,2
8,103,4
8,104,3
8,105,3
8,106,3
8,107,2
8,108,2
8,109,3
8,110,2
8,111,3
8,112,2
8,113,2
8,114,3
8,115,5
8,116,3
8,117,2
8,118,2
8,119,3
8,120,2
8,121,5
8,122,2
8,123,4
8,124,3
8,125,4
8,126,3
8,127,4
8,128,3
8,129,2
8,130,1
8,131,4
8,132,3
8,133,5
8,134,3
8,135,2
8,136,3
8,137,2
8,138,4
8,139,3
8,140,4
8,141,3
8,142,3
8,143,3
8,144,4
8,145,4
8,146,2
8,147,3
8,148,4
8,149,2
8,150,3
8,151,3
8,152,2
8,153,2
8,154,3
8,155,3
8,156,3
8,157,3
8,158,4
8,159,4
8,160,3
8,161,3
8,162,4
8,163,2
8,164,4
8,165,3
8,166,4
8,167,4
8,168,3
8,169,4
8,170,2
8,171,2
8,172,5
8,173,3
8,174,3
8,175,2
8,176,4
8,177,3
8,178,3
8,179,3
8,180,3
8,181,2
8,182,4
8,183,4
8,184,1
8,185,2
8,186,3
8,187,3
8,188,3
8,189,5
8,190,2
8,191,4
8,192,2
8,193,3
8,194,3
8,195,3
8,196,2
8,197,2
8,198,4
8,199,4
8,200,2
8,201,1
8,202,3
8,203,2
8,204,3
8,205,3
8,206,2
8,207,4
8,208,2
8,209,3
8,210,2
8,211,2
8,212,4
8,213,3
8,214,3
8,215,3
8,216,3
8,217,4
8,218,2
8,219,4
8,220,3
9,1,4
9,2,5
9,3,5
9,4,5
9,5,4
9,6,3
9,7,2
9,8,3
9,9,2
9,10,4
9,11,4
9,12,4
9,13,4
9,14,5
9,15,5
9,16,4
9,17,4
9,18,3
9,19,4
9,20,2
9,21,5
9,22,5
9,23,5
9,24,4
9,25,2
9,26,3
9,27,3
9,28,5
9,29,4
9,30,4
9,31,3
9,32,4
9,33,2
9,34,3
9,35,4
9,36,3
9,37,1
9,38,4
9,39,5
9,40,5
9,41,4
9,42,4
9,43,4
9,44,2
9,45,3
9,46,5
9,47,5
9,48,5
9,49,5
9,50,5
9,51,4
9,52,3
9,53,5
9,54,4
9,55,5
9,56,3
9,57,4
9,58,3
9,59,4
9,60,5
9,61,5
9,62,5
9,63,3
9,64,4
9,65,3
9,66,1
9,67,5
9,68,5
9,69,5
9,70,5
9,71,5
9,72,4
9,73,5
9,74,4
9,75,4
9,76,3
9,77,3
9,78,4
9,79,3
9,80,5
9,81,4
9,82,4
9,83,5
9,84,3
9,85,5
9,86,2
9,87,4
9,88,5
9,89,3
9,90,4
9,91,5
9,92,4
9,93,3
9,94,4
9,95,5
9,96,4
9,97,3
9,98,4
9,99,3
9,100,3
9,101,5
9,102,4
9,103,5
9,104,5
9,105,5
9,106,4
9,107,5
9,108,2
9,109,5
9,110,4
9,111,3
9,112,1
9,113,4
9,114,3
9,115,5
9,116,4
9,117,5
9,118,5
9,119,4
9,120,3
9,121,5
9,122,1
9,123,5
9,124,2
9,125,4
9,126,5
9,127,5
9,128,5
9,129,4
9,130,3
9,131,4
9,132,4
9,133,4
9,134,5
9,135,4
9,136,4
9,137,4
9,138,4
9,139,5
9,140,5
9,141,3
9,142,5
9,143,3
9,144,5
9,145,5
9,146,3
9,147,4
9,148,5
9,149,4
9,150,4
9,151,3
9,152,3
9,153,5
9,154,5
9,155,5
9,156,4
9,157,3
9,158,4
9,159,4
9,160,3
9,161,4
9,162,4
9,163,5
9,164,3
9,165,4
9,166,5
9,167,5
9,168,3
9,169,5
9,170,3
9,171,3
9,172,5
9,173,5
9,174,4
9,175,3
9,176,5
9,177,4
9,178,3
9,179,5
9,180,5
9,181,3
9,182,4
9,183,4
9,184,4
9,185,4
9,186,4
9,187,3
9,188,3
9,189,5
9,190,3
9,191,3
9,192,4
9,193,3
9,194,5
9,195,3
9,196,5
9,197,2
9,198,5
9,199,2
9,200,4
9,201,4
9,202,2
9,203,3
9,204,4
9,205,5
9,206,4
9,207,5
9,208,4
9,209,5
9,210,4
9,211,4
9,212,5
