id_photo,id_personne,note
9,213,4
9,214,4
9,215,5
9,216,4
9,217,5
9,218,1
9,219,4
9,220,5
10,1,2
10,2,4
10,3,3
10,4,4
10,5,4
10,6,2
10,7,3
10,8,3
10,9,2
10,10,3
10,11,2
10,12,3
10,13,3
10,14,1
10,15,4
10,16,4
10,17,4
10,18,4
10,19,2
10,20,3
10,21,3
10,22,2
10,23,2
10,24,3
10,25,3
10,26,3
10,27,4
10,28,4
10,29,4
10,30,3
10,31,3
10,32,3
10,33,3
10,34,2
10,35,1
10,36,3
10,37,2
10,38,4
10,39,4
10,40,2
10,41,4
10,42,3
10,43,3
10,44,3
10,45,2
10,46,4
10,47,5
10,48,5
10,49,4
10,50,4
10,51,2
10,52,2
10,53,4
10,54,3
10,55,4
10,56,2
10,57,4
10,58,3
10,59,4
10,60,3
10,61,4
10,62,2
10,63,2
10,64,4
10,65,2
10,66,4
10,67,4
10,68,4
10,69,4
10,70,2
10,71,3
10,72,3
10,73,3
10,74,3
10,75,3
10,76,3
10,77,3
10,78,2
10,79,3
10,80,2
10,81,1
10,82,3
10,83,4
10,84,3
10,85,3
10,86,3
10,87,3
10,88,4
10,89,2
10,90,3
10,91,4
10,92,3
10,93,4
10,94,3
10,95,5
10,96,2
10,97,3
10,98,3
10,99,2
10,100,3
10,101,2
10,102,2
10,103,4
10,104,3
10,105,3
10,106,2
10,107,3
10,108,2
10,109,3
10,110,3
10,111,3
10,112,2
10,113,2
10,114,3
10,115,5
10,116,3
10,117,3
10,118,3
10,119,3
10,120,2
10,121,5
10,122,2
10,123,4
10,124,3
10,125,4
10,126,4
10,127,4
10,128,3
10,129,2
10,130,1
10,131,4
10,132,3
10,133,4
10,134,3
10,135,3
10,136,3
10,137,3
10,138,3
10,139,4
10,140,4
10,141,3
10,142,3
10,143,3
10,144,5
10,145,4
10,146,2
10,147,4
10,148,4
10,149,3
10,150,3
10,151,3
10,152,2
10,153,2
10,154,4
10,155,3
10,156,4
10,157,3
10,158,4
10,159,3
10,160,1
10,161,3
10,162,4
10,163,2
10,164,3
10,165,3
10,166,4
10,167,4
10,168,4
10,169,3
10,170,2
10,171,3
10,172,5
10,173,3
10,174,3
10,175,2
10,176,4
10,177,3
10,178,3
10,179,3
10,180,3
10,181,3
10,182,4
10,183,4
10,184,2
10,185,2
10,186,3
10,187,2
10,188,3
10,189,4
10,190,1
10,191,4
10,192,3
10,193,3
10,194,3
10,195,3
10,196,4
10,197,2
10,198,4
10,199,4
10,200,2
10,201,2
10,202,3
10,203,3
10,204,3
10,205,4
10,206,3
10,207,4
10,208,2
10,209,4
10,210,2
10,211,2
10,212,4
10,213,3
10,214,4
10,215,4
10,216,2
10,217,4
10,218,2
10,219,4
10,220,3
11,1,4
11,2,4
11,3,4
11,4,5
11,5,4
11,6,4
11,7,4
11,8,3
11,9,5
11,10,5
11,11,4
11,12,5
11,13,5
11,14,5
11,15,5
11,16,5
11,17,5
11,18,5
11,19,5
11,20,3
11,21,5
11,22,5
11,23,5
11,24,3
11,25,5
11,26,5
11,27,5
11,28,5
11,29,5
11,30,5
11,31,5
11,32,4
11,33,5
11,34,4
11,35,5
11,36,3
11,37,2
11,38,5
11,39,3
11,40,5
11,41,4
11,42,5
11,43,5
11,44,2
11,45,1
11,46,2
11,47,5
11,48,3
11,49,5
11,50,5
11,51,5
11,52,4
11,53,2
11,54,5
11,55,5
11,56,4
11,57,5
11,58,4
11,59,5
11,60,5
11,61,5
11,62,5
11,63,5
11,64,5
11,65,3
11,66,3
11,67,4
11,68,5
11,69,5
11,70,5
11,71,3
11,72,5
11,73,2
11,74,4
11,75,3
11,76,4
11,77,4
11,78,3
11,79,5
11,80,4
11,81,4
11,82,5
11,83,5
11,84,5
11,85,5
11,86,5
11,87,5
11,88,5
11,89,3
11,90,4
11,91,5
11,92,5
11,93,4
11,94,5
11,95,5
11,96,5
11,97,4
11,98,4
11,99,4
11,100,5
11,101,5
11,102,5
11,103,4
11,104,5
11,105,5
11,106,4
11,107,5
11,108,4
11,109,5
11,110,4
11,111,5
11,112,4
11,113,5
11,114,4
11,115,5
11,116,5
11,117,5
11,118,4
11,119,4
11,120,5
11,121,5
11,122,4
11,123,5
11,124,4
11,125,5
11,126,5
11,127,5
11,128,4
11,129,5
11,130,3
11,131,4
11,132,4
11,133,5
11,134,5
11,135,5
11,136,5
11,137,5
11,138,4
11,139,5
11,140,5
11,141,5
11,142,5
11,143,4
11,144,5
11,145,5
11,146,4
11,147,5
11,148,5
11,149,5
11,150,5
11,151,4
11,152,4
11,153,5
11,154,4
11,155,5
11,156,4
11,157,4
11,158,5
11,159,5
11,160,5
11,161,5
11,162,5
11,163,4
11,164,4
11,165,5
11,166,3
11,167,5
11,168,3
11,169,5
11,170,5
11,171,4
11,172,5
11,173,5
11,174,4
11,175,4
11,176,5
11,177,4
11,178,5
11,179,5
11,180,5
11,181,5
11,182,5
11,183,5
11,184,4
11,185,3
11,186,5
11,187,5
11,188,5
11,189,4
11,190,4
11,191,3
11,192,3
11,193,4
11,194,5
11,195,4
11,196,5
11,197,2
11,198,5
11,199,5
11,200,4
11,201,4
11,202,5
11,203,3
11,204,4
11,205,5
11,206,4
11,207,4
11,208,4
11,209,5
11,210,3
11,211,4
11,212,5
11,213,5
11,214,5
11,215,4
11,216,4
11,217,5
11,218,3
11,219,5
11,220,5
12,1,4
12,2,3
12,3,3
12,4,5
12,5,2
12,6,1
12,7,2
12,8,4
12,9,3
12,10,2
12,11,2
12,12,3
12,13,2
12,14,1
12,15,4
12,16,1
12,17,3
12,18,4
12,19,2
12,20,3
12,21,4
12,22,4
12,23,4
12,24,3
12,25,1
12,26,2
12,27,2
12,28,3
12,29,5
12,30,3
12,31,2
12,32,3
12,33,2
12,34,1
12,35,1
12,36,4
12,37,2
12,38,1
12,39,2
12,40,2
12,41,5
12,42,2
12,43,2
12,44,3
12,45,2
12,46,1
12,47,5
12,48,3
12,49,3
12,50,3
12,51,1
12,52,2
12,53,2
12,54,3
12,55,4
12,56,1
12,57,4
12,58,4
12,59,4
12,60,1
12,61,3
12,62,4
12,63,4
12,64,1
12,65,3
12,66,3
12,67,2
12,68,4
12,69,3
12,70,1
12,71,1
12,72,2
12,73,2
12,74,2
12,75,5
12,76,4
12,77,1
12,78,1
12,79,4
12,80,1
12,81,1
12,82,1
12,83,4
12,84,2
12,85,3
12,86,2
12,87,2
12,88,3
12,89,1
12,90,4
12,91,4
12,92,2
12,93,2
12,94,2
12,95,3
12,96,2
12,97,1
12,98,1
12,99,1
12,100,2
12,101,4
12,102,1
12,103,2
12,104,1
12,105,4
12,106,2
12,107,3
12,108,1
12,109,1
12,110,2
12,111,1
12,112,3
12,113,1
12,114,1
12,115,2
12,116,2
12,117,4
12,118,3
12,119,1
12,120,1
12,121,4
12,122,2
12,123,4
12,124,1
12,125,3
12,126,5
12,127,2
12,128,2
12,129,1
12,130,1
12,131,2
12,132,1
12,133,3
12,134,3
12,135,1
12,136,2
12,137,2
12,138,1
12,139,1
12,140,1
12,141,4
12,142,2
12,143,1
12,144,2
12,145,3
12,146,2
12,147,3
12,148,4
12,149,1
12,150,3
12,151,1
12,152,1
12,153,3
12,154,4
12,155,4
12,156,3
12,157,2
12,158,2
12,159,1
12,160,1
12,161,1
12,162,2
12,163,1
12,164,1
12,165,1
12,166,2
12,167,4
12,168,1
12,169,1
12,170,1
12,171,2
12,172,1
12,173,1
12,174,2
12,175,3
12,176,3
12,177,2
12,178,3
12,179,2
12,180,1
12,181,1
12,182,3
12,183,4
12,184,2
12,185,1
12,186,3
12,187,1
12,188,3
12,189,5
12,190,1
12,191,5
12,192,4
12,193,4
12,194,1
12,195,2
12,196,1
12,197,1
12,198,3
12,199,1
12,200,3
12,201,1
12,202,2
12,203,2
12,204,2
12,205,1
12,206,4
12,207,4
12,208,2
12,209,3
12,210,2
12,211,1
12,212,3
12,213,1
12,214,5
12,215,3
12,216,2
12,217,3
12,218,1
12,219,4
12,220,2
13,1,3
13,2,3
13,3,4
13,4,4
13,5,1
13,6,1
13,7,2
13,8,3
13,9,3
13,10,3
13,11,2
13,12,5
13,13,3
13,14,1
13,15,4
13,16,3
13,17,4
13,18,4
13,19,2
13,20,4
13,21,4
13,22,3
13,23,3
13,24,3
13,25,5
13,26,3
13,27,4
13,28,3
13,29,5
13,30,3
13,31,3
13,32,4
13,33,3
13,34,2
13,35,2
13,36,4
13,37,1
13,38,3
13,39,4
13,40,3
13,41,5
13,42,1
13,43,3
13,44,3
13,45,2
13,46,3
13,47,5
13,48,5
13,49,2
13,50,4
13,51,1
13,52,2
13,53,4
13,54,4
13,55,3
13,56,1
13,57,4
13,58,3
13,59,4
13,60,1
13,61,4
13,62,4
13,63,4
13,64,4
13,65,2
13,66,4
13,67,4
13,68,4
13,69,5
13,70,1
13,71,3
13,72,2
13,73,2
13,74,3
13,75,5
13,76,3
13,77,3
13,78,3
13,79,4
13,80,2
13,81,2
13,82,3
13,83,4
13,84,3
13,85,3
13,86,3
13,87,3
13,88,5
13,89,3
13,90,4
13,91,3
13,92,1
13,93,3
13,94,3
13,95,5
13,96,1
13,97,3
13,98,2
13,99,2
13,100,3
13,101,4
13,102,2
13,103,4
13,104,3
13,105,4
13,106,3
13,107,3
13,108,3
13,109,2
13,110,3
13,111,3
13,112,3
13,113,2
13,114,3
13,115,4
13,116,3
13,117,2
13,118,3
13,119,2
13,120,2
13,121,5
13,122,2
13,123,4
13,124,3
13,125,4
13,126,5
13,127,3
13,128,3
13,129,3
13,130,2
13,131,3
13,132,3
13,133,4
13,134,3
13,135,2
13,136,3
13,137,3
13,138,4
13,139,4
13,140,3
13,141,4
13,142,3
13,143,2
13,144,5
13,145,5
13,146,2
13,147,4
13,148,4
13,149,3
13,150,2
13,151,2
13,152,2
13,153,1
13,154,5
13,155,4
13,156,3
13,157,3
13,158,4
13,159,3
13,160,2
13,161,2
13,162,3
13,163,2
13,164,3
13,165,4
13,166,4
13,167,5
13,168,2
13,169,4
13,170,2
13,171,3
13,172,4
13,173,3
13,174,3
13,175,3
13,176,4
13,177,2
13,178,4
13,179,2
13,180,3
13,181,2
13,182,4
13,183,5
13,184,2
13,185,2
13,186,4
13,187,2
13,188,2
13,189,4
13,190,2
13,191,4
13,192,4
13,193,4
13,194,3
13,195,3
13,196,5
13,197,1
13,198,4
13,199,3
13,200,3
13,201,2
13,202,3
13,203,3
13,204,3
13,205,4
13,206,4
13,207,5
13,208,2
13,209,3
13,210,3
13,211,2
13,212,5
13,213,3
13,214,5
13,215,4
13,216,4
13,217,4
13,218,1
13,219,5
13,220,2
14,1,1
14,2,3
14,3,3
14,4,4
14,5,3
14,6,1
14,7,4
14,8,4
14,9,2
14,10,2
14,11,2
14,12,3
14,13,3
14,14,1
14,15,4
14,16,4
14,17,4
14,18,2
14,19,2
14,20,4
14,21,3
14,22,4
14,23,3
14,24,3
14,25,3
14,26,3
14,27,3
14,28,3
14,29,4
14,30,3
14,31,3
14,32,3
14,33,3
14,34,1
14,35,1
14,36,3
14,37,2
14,38,3
14,39,3
14,40,3
14,41,5
14,42,2
14,43,3
14,44,3
14,45,2
14,46,3
14,47,5
14,48,5
14,49,2
14,50,4
14,51,1
14,52,2
14,53,4
14,54,4
14,55,3
14,56,1
14,57,4
14,58,3
14,59,4
14,60,1
14,61,3
14,62,3
14,63,4
14,64,4
14,65,3
14,66,4
14,67,4
14,68,4
14,69,4
14,70,1
14,71,3
14,72,2
14,73,3
14,74,3
14,75,4
14,76,3
14,77,4
14,78,2
14,79,3
14,80,1
14,81,2
14,82,2
14,83,3
14,84,3
14,85,3
14,86,4
14,87,3
14,88,3
14,89,2
14,90,4
14,91,2
14,92,4
14,93,3
14,94,3
14,95,3
14,96,2
14,97,3
14,98,2
14,99,1
14,100,2
14,101,1
14,102,2
14,103,3
14,104,3
14,105,4
14,106,4
14,107,3
14,108,2
14,109,1
14,110,3
14,111,3
14,112,3
14,113,1
14,114,4
14,115,4
14,116,2
14,117,2
14,118,3
14,119,3
14,120,2
14,121,4
14,122,2
14,123,4
14,124,2
14,125,3
14,126,5
14,127,3
14,128,3
14,129,1
14,130,1
14,131,4
14,132,2
14,133,4
14,134,3
14,135,2
14,136,3
14,137,3
14,138,4
14,139,4
14,140,4
14,141,2
14,142,2
14,143,2
14,144,5
14,145,3
14,146,2
14,147,3
14,148,4
14,149,2
14,150,2
14,151,2
14,152,2
14,153,1
14,154,5
14,155,3
14,156,3
14,157,2
14,158,4
14,159,3
14,160,2
14,161,3
14,162,3
14,163,2
14,164,2
14,165,4
14,166,3
14,167,3
14,168,2
14,169,4
14,170,3
14,171,3
14,172,4
14,173,3
14,174,2
14,175,3
14,176,4
14,177,2
14,178,3
14,179,2
14,180,4
14,181,1
14,182,3
14,183,3
14,184,3
14,185,2
14,186,4
14,187,2
14,188,3
14,189,3
14,190,2
14,191,4
14,192,4
14,193,4
14,194,3
14,195,3
14,196,4
14,197,2
14,198,4
14,199,3
14,200,2
14,201,1
14,202,2
14,203,2
14,204,1
14,205,4
14,206,4
14,207,4
14,208,3
14,209,3
14,210,3
14,211,2
14,212,5
14,213,4
14,214,4
14,215,4
14,216,4
14,217,3
14,218,1
14,219,4
14,220,2
15,1,3
15,2,3
15,3,2
15,4,4
15,5,2
15,6,1
15,7,5
15,8,3
15,9,5
15,10,2
15,11,2
15,12,3
15,13,2
15,14,1
15,15,3
15,16,3
15,17,3
15,18,2
15,19,2
15,20,4
15,21,1
15,22,5
15,23,2
15,24,3
15,25,2
15,26,2
15,27,4
15,28,1
15,29,4
15,30,2
15,31,3
15,32,3
15,33,2
15,34,1
15,35,1
15,36,3
15,37,1
15,38,3
15,39,3
15,40,3
15,41,3
15,42,3
15,43,3
15,44,4
15,45,2
15,46,3
15,47,5
15,48,2
15,49,1
15,50,3
15,51,2
15,52,2
15,53,3
15,54,2
15,55,3
15,56,1
15,57,4
15,58,2
15,59,3
15,60,1
15,61,4
15,62,3
15,63,3
15,64,3
15,65,3
15,66,4
15,67,4
15,68,5
15,69,4
15,70,1
15,71,2
15,72,3
15,73,2
15,74,3
15,75,1
15,76,3
15,77,4
15,78,1
15,79,3
15,80,5
15,81,3
15,82,2
15,83,3
15,84,2
15,85,3
15,86,3
15,87,3
15,88,3
15,89,3
15,90,3
15,91,2
15,92,3
15,93,2
15,94,2
15,95,1
15,96,4
15,97,2
15,98,2
15,99,3
15,100,3
15,101,1
15,102,2
15,103,2
15,104,3
15,105,3
15,106,5
15,107,5
15,108,3
15,109,1
15,110,3
15,111,2
15,112,2
15,113,2
15,114,3
15,115,3
15,116,2
15,117,2
15,118,4
15,119,2
15,120,2
15,121,4
15,122,1
15,123,4
15,124,3
15,125,4
15,126,5
15,127,2
15,128,1
15,129,1
15,130,1
15,131,3
15,132,2
15,133,3
15,134,2
15,135,2
15,136,3
15,137,2
15,138,5
15,139,2
15,140,3
15,141,3
15,142,2
15,143,4
15,144,4
15,145,4
15,146,2
15,147,3
15,148,4
15,149,2
15,150,1
15,151,1
15,152,2
15,153,1
15,154,3
15,155,3
15,156,3
15,157,2
15,158,2
15,159,2
15,160,2
15,161,5
15,162,2
15,163,1
15,164,2
15,165,4
15,166,3
15,167,3
15,168,4
15,169,3
15,170,1
15,171,3
15,172,4
15,173,2
15,174,2
15,175,1
15,176,4
15,177,3
15,178,2
15,179,2
15,180,3
15,181,3
15,182,3
15,183,3
15,184,2
15,185,2
15,186,4
15,187,2
15,188,3
15,189,3
15,190,1
15,191,4
15,192,3
15,193,4
15,194,4
15,195,3
15,196,3
15,197,2
15,198,4
15,199,3
15,200,2
15,201,1
15,202,1
15,203,3
15,204,2
15,205,3
15,206,2
15,207,3
15,208,2
15,209,3
15,210,2
15,211,1
15,212,5
15,213,4
15,214,4
15,215,3
15,216,3
15,217,3
15,218,2
15,219,3
15,220,1
16,1,1
16,2,4
16,3,1
16,4,5
16,5,3
16,6,2
16,7,2
16,8,1
16,9,2
16,10,2
16,11,1
16,12,2
16,13,1
16,14,1
16,15,2
16,16,1
16,17,1
16,18,1
16,19,1
16,20,1
16,21,2
16,22,2
16,23,2
16,24,2
16,25,1
16,26,2
16,27,2
16,28,2
16,29,3
16,30,2
16,31,1
16,32,3
16,33,1
16,34,2
16,35,1
16,36,3
16,37,2
16,38,1
16,39,4
16,40,3
16,41,5
16,42,1
16,43,2
16,44,2
16,45,3
16,46,1
16,47,4
16,48,5
16,49,2
16,50,2
16,51,2
16,52,1
16,53,3
16,54,2
16,55,2
16,56,1
16,57,3
16,58,2
16,59,3
16,60,1
16,61,2
16,62,2
16,63,3
16,64,1
16,65,4
16,66,3
16,67,2
16,68,4
16,69,2
16,70,2
16,71,1
16,72,2
16,73,5
16,74,2
16,75,1
16,76,3
16,77,2
16,78,1
16,79,4
16,80,1
16,81,1
16,82,1
16,83,2
16,84,2
16,85,2
16,86,2
16,87,2
16,88,1
16,89,1
16,90,2
16,91,4
16,92,1
16,93,3
16,94,2
16,95,3
16,96,3
16,97,1
16,98,2
16,99,3
16,100,1
16,101,4
16,102,3
16,103,1
16,104,3
16,105,2
16,106,2
16,107,1
16,108,1
16,109,1
16,110,2
16,111,1
16,112,1
16,113,1
16,114,1
16,115,4
16,116,1
16,117,1
16,118,3
16,119,3
16,120,1
16,121,3
16,122,1
16,123,3
16,124,1
16,125,3
16,126,3
16,127,1
16,128,2
16,129,2
16,130,1
16,131,2
16,132,2
16,133,2
16,134,2
16,135,1
16,136,2
16,137,1
16,138,2
16,139,2
16,140,3
16,141,1
16,142,1
16,143,2
16,144,3
16,145,3
16,146,1
16,147,3
16,148,3
16,149,1
16,150,2
16,151,2
16,152,3
16,153,2
16,154,1
16,155,3
16,156,3
16,157,1
16,158,1
16,159,1
16,160,2
16,161,2
16,162,2
16,163,1
16,164,1
16,165,3
16,166,2
16,167,2
16,168,2
16,169,1
16,170,1
16,171,3
16,172,2
16,173,2
16,174,2
16,175,2
16,176,3
16,177,3
16,178,2
16,179,1
16,180,1
16,181,2
16,182,3
16,183,2
16,184,1
16,185,3
16,186,2
16,187,1
16,188,3
16,189,4
16,190,1
16,191,3
16,192,2
16,193,3
16,194,3
16,195,2
16,196,2
16,197,1
16,198,3
16,199,2
16,200,2
16,201,1
16,202,1
16,203,2
16,204,2
16,205,1
16,206,2
16,207,3
16,208,1
16,209,3
16,210,1
16,211,1
16,212,4
16,213,2
16,214,2
16,215,2
16,216,3
16,217,2
16,218,1
16,219,3
16,220,2
17,1,3
17,2,3
17,3,4
17,4,5
17,5,4
17,6,4
17,7,4
17,8,3
17,9,4
17,10,5
17,11,2
17,12,5
17,13,5
17,14,5
17,15,5
17,16,5
17,17,5
17,18,4
17,19,4
17,20,3
17,21,5
17,22,5
17,23,5
17,24,4
17,25,4
17,26,5
17,27,4
17,28,5
17,29,5
17,30,5
17,31,5
17,32,5
17,33,3
17,34,4
17,35,5
17,36,3
17,37,2
17,38,5
17,39,4
17,40,5
17,41,4
17,42,5
17,43,5
17,44,5
17,45,1
17,46,5
17,47,5
17,48,4
17,49,5
17,50,5
17,51,5
17,52,4
17,53,3
17,54,5
17,55,5
17,56,5
17,57,5
17,58,4
17,59,5
17,60,5
17,61,5
17,62,5
17,63,5
17,64,5
17,65,5
17,66,3
17,67,5
17,68,5
17,69,5
17,70,5
17,71,4
17,72,4
17,73,5
17,74,5
17,75,4
17,76,5
17,77,5
17,78,3
17,79,5
17,80,5
17,81,4
17,82,5
17,83,5
17,84,4
17,85,4
17,86,4
17,87,5
17,88,5
17,89,3
17,90,4
17,91,5
17,92,5
17,93,5
17,94,4
17,95,5
17,96,5
17,97,4
17,98,5
17,99,4
17,100,4
17,101,5
17,102,5
17,103,5
17,104,5
17,105,4
17,106,4
17,107,5
17,108,4
17,109,5
17,110,4
17,111,4
17,112,3
17,113,5
17,114,4
17,115,5
17,116,5
17,117,5
17,118,4
17,119,5
17,120,4
17,121,5
17,122,5
17,123,5
17,124,3
17,125,4
17,126,5
17,127,5
17,128,2
17,129,5
17,130,3
17,131,3
17,132,4
17,133,5
17,134,5
17,135,5
17,136,5
17,137,5
17,138,3
17,139,5
17,140,5
17,141,4
17,142,5
17,143,4
17,144,5
17,145,5
17,146,5
17,147,5
17,148,5
17,149,5
17,150,5
17,151,4
17,152,5
17,153,5
17,154,5
17,155,5
17,156,3
17,157,2
17,158,5
17,159,5
17,160,4
17,161,4
17,162,5
17,163,5
17,164,3
17,165,3
17,166,2
17,167,5
17,168,4
17,169,4
17,170,5
17,171,5
17,172,5
17,173,4
17,174,5
17,175,5
17,176,5
17,177,4
17,178,4
17,179,5
17,180,5
17,181,4
17,182,5
17,183,5
17,184,5
17,185,3
17,186,5
17,187,4
17,188,4
17,189,4
17,190,4
17,191,5
17,192,3
17,193,4
17,194,5
17,195,4
17,196,4
17,197,3
17,198,4
17,199,4
17,200,5
17,201,4
17,202,5
17,203,4
17,204,4
17,205,5
17,206,5
17,207,5
17,208,4
17,209,5
17,210,5
17,211,3
17,212,5
17,213,5
17,214,5
17,215,4
17,216,4
17,217,4
17,218,2
17,219,5
17,220,5